Municipalities,demography_0,demography_1,demography_2,demography_3,employment,mobility_0,mobility_1,mobility_2,mobility_3,mobility_4,mobility_5,mobility_6,mobility_7,mobility_8,ChronicDisease_0,ChronicDisease_1,Avg. PI. per person by household position
Elburg,2.6216128412162,-3.271415537640675,0.2007987963833721,-0.916385340800048,-1.0132494821499376,-0.9904063127869204,0.4809777882023578,-1.3869327712998132,-0.478256712742344,0.29063920625966977,-1.190237575521388,-1.1885466607583046,-0.09732123143803556,0.02070757674249037,-0.7891833488429021,-0.0820954586692052,-0.4340146052734543
Emmen,-1.156681076750436,1.2877155726495075,0.01658432249268882,0.7064055907632478,1.6951999375109053,-1.5095638212627733,-1.094866303677759,-0.1986547663872036,-1.397406727195889,0.4306631284855023,-0.6143003436114932,-0.6382650635146349,0.7856848110841493,1.7727756567717223,3.4866278009416773,-1.6852712585655758,-1.144419167733168
Enkhuizen,0.439163405969091,0.9107921200446852,-0.10548865701829613,-0.6799886767863829,-1.0924140888215652,2.024229755051156,1.2664969487813291,-1.605565626704336,0.7761864724841429,-1.0736349572566468,0.5187943083880401,-1.261317194386515,0.3813705111060222,-0.6634302404108698,-1.0407396698469562,0.4276696104609581,-0.5661828959636341
Enschede,4.186113866442853,4.4622924225220215,-1.9697211061931963,-1.7028296902652722,3.9452630525368857,2.4982468278219394,0.4165611564838107,-0.7146048707829811,-0.3384631265660547,0.2529232821603442,-0.3990161658452018,0.2329808705959408,0.08758424985273408,0.609213242111558,3.797232095004477,-0.3920631107780519,-1.425276785449798
Epe,-2.961766717307273,-0.3284934160636257,0.7171736617754721,-0.8171940154714268,-0.6364774719999513,-1.4108614973650688,-1.1311768965872069,0.5977644715979821,0.3673334856121849,0.516128993464401,0.0526633941148388,1.6390161861328805,-0.07992644044078244,0.6724190391957474,-0.3447108763012222,-1.2802730173322487,-0.2192411329019136
Ermelo,-1.311011218081362,-0.4047254591300474,0.6730219399776672,-1.2898913278517166,-0.8426820719036593,-0.7252409502507419,-0.33126209523545114,-1.1213028145786808,0.5707909797520557,0.5990244294120814,-0.4619803424629206,-0.3190568231233838,0.4579251815215753,0.20763149532219585,-0.7222322978451725,-0.34078204079608165,0.16074270283235098
Etten-Leur,1.4604539156310916,-0.6996740684250186,0.4390247181701642,0.5455159130955315,-0.20372406005183236,1.023212178204168,-0.6603950248064177,0.08126207485501086,0.2162430382067622,0.11804336738161154,0.7875191766610177,-0.5909604844074539,-0.31948200983508657,-0.09771634487988176,-0.13496932946347592,-0.5189475147185028,0.09465855748726164
Geertruidenberg,0.2662811084891059,-0.500618484785857,-0.29500858963896376,0.693536486713678,-0.9333032557857092,-0.05860327929162808,-0.09443602125895584,0.06272065115159066,0.17683314700909858,-1.0460167063921209,-0.1820724443880617,1.0531177060856545,-1.239976662869033,0.2256245231402365,-0.8538730594283811,-0.7197013278798473,-0.0044676605303729505
Geldrop-Mierlo,-0.0808808349668547,0.4065557572643381,0.5247036378731027,-0.020995811451023253,-0.5199158486500027,1.0254750108649182,-0.16508898701695168,-0.01686230303064477,0.8073828156825996,-0.4003241078669251,0.6449859280554455,0.321843788594893,-0.3421741593226963,-0.03386858966730781,-0.19206826014138265,-0.5177812657987879,0.07813752115098901
Gemert-Bakel,1.0945440069335064,-0.539671558013559,-2.122341704965165,-0.059929223880430114,-0.7049725991369095,-0.2450924661686555,-0.341241632137228,0.13442670188657285,-0.08473996958819296,-1.1190336568354555,-0.31982897337021604,0.03284657661362362,-0.6701919907307671,0.15275117966844828,-0.7255620532688566,0.3699353301230869,-0.4670566779459995
Gennep,-2.4307473106251747,-0.5916030470776374,-1.8512815847567567,0.2859322581952624,-1.1776847203741332,-0.6816497934423335,-0.7352185788066173,0.3301036915416498,-0.4720538247402961,0.21309879227236309,0.5214786166343449,-0.3644677649823073,-1.1167114898840729,0.20481293832058767,-1.0356886911477279,-0.513349738710137,-0.6818301503175402
Gilze en Rijen,0.06649953245818738,-0.5753564255513088,-0.9858425358164028,0.1024448004724889,-0.8126284627997816,0.9556285393745036,0.18510021063690868,1.2218898673113905,-0.16944866570146008,-1.0346087909384152,1.2107307915859926,-0.3665694191439121,1.3259577213360303,-1.7200188062817894,-0.6555904479759769,-0.9316490823691338,-0.2522832055744589
Goeree-Overflakkee,-0.5553084972628556,-0.536367316778334,0.4701138048322093,-0.017439068008531552,-0.15013905102871142,-2.9193954293327655,0.9819990590164034,1.5475250710508075,-0.6457965275604,-2.628754903427834,-0.7597033672744204,1.238330002183492,-1.0496803384252589,-1.6996697530454286,0.3424388006388109,-0.9629184153250698,0.4250792842127095
Goes,-1.741062979909585,1.668352606483731,1.7734144347059029,-0.6325017598977569,-0.13854750160906745,0.673656412049088,0.019554065763550475,-1.2148880522694592,0.3450212596583179,0.3812341503463653,0.2317163086665489,-0.1018485925781925,-0.9706486010612874,-0.8195958498989284,-0.21022864889263385,-0.7003819430580779,-0.2192411329019136
Goirle,-0.5046827306896599,-1.720868581929192,0.6537324616345841,-0.016023819340010206,-1.090029419941667,0.08082196902369639,-0.036904649079932635,-0.34813098726556263,1.3286735040636408,-1.0293700116911748,-0.22495126949787106,-0.2365916890719194,0.5055116634428385,0.3416613419946577,-0.7719527081522778,-0.6400396447090159,0.16074270283235098
Gooise Meren,1.523555376885852,-2.0616561489778924,4.374298361988656,1.0286933175536397,0.012907354891906352,2.9651529375726016,-0.20936264601379875,-0.21475329502389034,0.6445843624922114,0.029569927907266886,-0.3018058364370647,0.5805961983209872,0.4145899692928454,0.0688598169147735,0.0609149753816254,1.207654684752762,3.415386861078013
Gorinchem,2.842449988772212,0.85670171596456,0.0525668130765586,0.24137332297086755,-0.2553285825691528,2.1092179155067656,-0.20887705896244071,0.3865584130764925,1.0875834651506349,-0.734642825709511,-0.28675746496174714,-0.7143792293430798,1.0786817330654757,0.913712219224777,-0.23176671005282465,-0.4609244137769825,-0.054030769539189664
Gouda,3.266331071453011,1.7745539760053677,1.717608576640271,-0.10627343813297907,0.6843250829945533,4.017671197291988,1.150298768684033,-1.6172165679929726,-1.2455464622335493,0.2841201417833569,0.0990790462237546,-1.8489651122973347,0.07379913407709249,-0.4469581008281863,0.9710615125037876,-0.0030489463457694533,-0.054030769539189664
Grave,-1.568182464448705,-0.1704209517357501,-1.83534241267725,-0.13478237925763806,-1.4348828885312328,-1.2282704075224409,-0.4408269398075205,0.6754995394078337,1.2034106705912213,-0.2995862391753541,0.4713363957447679,0.3933456263529252,-0.9476369574216515,0.64403096854926,-1.2464368874084304,-0.15371343400514714,-0.3679304599283649
Groningen,6.636646353405387,10.851187887495964,-1.5762046456075025,-4.974128190720523,7.5658458719362125,4.448058787949133,1.5320543667475646,-1.3480346817591702,-2.3252907625212216,0.6848022945525246,0.2564378358527508,0.2852594960686852,-0.5138724451498092,0.2741413643840386,4.887811950182985,1.0738728787310197,-1.342671603768436
Gulpen-Wittem,-7.575159879553686,2.5775984752252104,-1.6149262729720475,-0.13096482566426138,-1.386093521695848,-2.38535323701349,-0.2938126322351774,3.799860603303482,-1.0226770941110301,0.3946656018802501,0.4920417958696815,-0.7897676324649435,0.5252118748681679,0.1253484704084142,-1.0960483019057998,-0.6378987663260867,-0.6157460049724508
Haaksbergen,-2.422204774562371,-1.3530927463072924,-0.1884603486175393,0.03694522194096589,-0.9114122276636084,-0.987148665771788,-0.15132291872629455,-1.2388512890868342,0.4985627956071698,0.3899841508593455,0.3024485486216585,0.4058861424728381,-1.3929062313043028,0.1378549274899085,-0.8757805820723573,0.01967902929917483,-0.5827039322999068
Haaren,-3.1734505696075845,-0.5565667038856178,-2.6968176441004883,0.6281610081085574,-1.382386251067169,-1.722235854515413,-0.07215330081803525,-1.0987193954348398,-0.2623121169327729,-0.2754653364128791,-0.6860822202830699,0.16496267441905949,0.8492931064662128,0.2539312835213766,-1.246989640480376,0.7540773377728721,0.5407265385666168
Haarlem,6.2438666241158325,4.028081793774535,2.279023557645638,1.5870175037115168,3.7357001992958128,6.2057249111998685,1.3343665942899336,-0.2721400015829645,-2.2885641836360406,0.3927301608841667,-0.6989038497410878,0.1792027672766444,-0.2723609867581937,-0.34344766582475644,3.1753399627084,0.7973746327563834,0.4416003205489822
Haarlemmermeer,3.886083911762575,-0.9626306547898328,-1.0424835454240844,3.198415653537033,6.091781775030588,1.8548285657837884,-1.2473189745833322,1.2920784604329232,0.9948907574746904,0.5023098757611275,-2.025454199918129,0.6270137502554515,0.34369215662391106,-1.623472098310213,2.8744293926851068,0.6017387043491825,0.7059369019293407
Halderberge,-2.3165099588772597,0.4389893977974734,-0.617211384191941,0.29051085481466193,-0.8052903497062235,-0.09746137756905708,-0.9307259526396594,0.9319236105437751,1.3043208336896877,-0.04001013387641442,1.3698073561649056,1.020816931979612,0.2257324859020431,0.0655574320093064,-0.4523512506739091,-1.5858920491212958,-0.08707284221173492
Hardenberg,2.4001198895400258,-2.1999339662193753,-1.733446050053003,-0.3601107291889352,0.41291302878246056,-2.497837211359833,-0.693595764569016,-1.4607315560174507,-0.4882325004039092,0.8570048257266303,-0.11564668194011918,0.3595925338343907,-0.639958240746501,-0.28127186623790196,0.5373476496003595,-0.001216800299047309,-0.8470405136802641
Harderwijk,3.6800576236175933,-0.9854011914021952,0.6554240212857865,-0.05208241698922292,0.03495888083842435,1.0807966979948316,0.21338361924595006,-1.6926401268532885,0.5691357473068407,0.515226852299067,0.6968130715282698,-0.2615112799844777,0.4209580430209066,0.4211578310159375,0.028940486909672526,-0.2704169674613152,-0.2853252782470029
Hardinxveld-Giessendam,4.0833686242493865,-3.2437780947465016,0.529158268773504,-2.150353461714491,-1.1577711126671573,0.7186153185084561,0.4326388635255413,-0.022203373099747983,1.6738079527037486,-0.5863004150003898,2.2902956145573614,-0.3227481502418467,0.039079565792443115,-0.7354128730570889,-1.0402926316415542,0.011553555937175348,0.09465855748726164
Harlingen,-2.5387361309477083,0.1997386683425756,0.4126327717554029,-1.0728835436140642,-1.2725091458601383,2.5141379449115937,1.231686809553204,-1.496338976210977,-0.9257620845920984,-1.6203618209597983,-2.6714626993586714,-1.4271865621467197,0.6865430127072858,0.5900775166834927,-1.0292137971391218,-0.6075764835887378,-1.1278981313968952
Hattem,-0.13675383622837908,-2.4552824675511737,1.0783372298808056,-0.8876712746186068,-1.434808657698157,0.3796134551330169,0.8096617087411809,-1.6014593970537176,0.0858455752390139,-1.1294780302459315,-0.020772048111616176,1.1332314378018378,0.6191829671821019,-0.6384613163006568,-1.2327835012751505,0.053804263654580686,0.5076844658940715
Heemskerk,-0.6139237431583197,0.65285562888257,1.3200293436571189,0.18366616845023254,-0.8276897361284489,1.511149334835085,0.14281614664824302,-0.3638722891555428,1.620263864305682,-0.0941859114874639,0.8059738690582507,-0.4654361855091744,0.6068309535282305,-0.10349395720909434,-0.2537101465303859,-0.3362436330104621,0.07813752115098901
Heemstede,-1.8694830998773742,-2.0555776634052703,7.803265487176686,-0.0439400028979775,-1.055490177841779,2.5786477739788296,-0.029928193225209038,-1.7555948048009693,-0.4728003036095458,0.8426119389769652,-0.446852916434099,1.0090938631096642,-0.4603788337457641,-0.2833069434215592,-0.8893076475151608,0.5575477964156008,4.026665205520092
Heerde,-1.9762597360356389,-1.9110515967864403,0.9427092182963184,0.020746658283974345,-1.1628853025936128,-0.8104487021235672,0.18361528414489084,-1.3319522051275765,0.36138082634212254,-0.6107133680234921,-0.5000576590299596,0.8878364232194663,-0.25227806464256625,0.10530716158761648,-0.8573334314781674,-0.6629453964548542,-0.2192411329019136
Heerenveen,-0.049790766963945764,-0.054886440260519434,0.5660329483451126,0.02036527479057404,0.3110836766332575,-0.8232439962871618,-0.4516731565253549,-1.3125485029272226,-1.0231102288993137,0.8481610458536959,0.03443321339127685,-0.12058917260005173,-0.5396808607168424,-0.042884255876670566,0.2370646227430249,-0.1236002076223052,-0.6157460049724508
Heerhugowaard,4.725486255303438,-1.687343865610189,-1.1650775940340967,0.10463040646626576,0.016931092571483772,1.380890820334164,-0.3105403167705853,-0.4707085706613721,0.4927337097372784,0.5722527412356349,0.31857552698274644,-0.0046886378364243255,0.23450959361495285,0.45031571781831,-0.020032256308033233,0.456485091108817,-0.1861990602293684
Heerlen,-1.5290611111600887,5.291721520637083,0.5802163924080009,0.23367337938285315,1.4792830442041498,0.7845632885458707,-0.7621582063235938,3.6342811468507468,0.7315409835728757,-0.6784904090748822,0.08310102566022205,-2.159405068888789,-0.27697820026329223,0.13641148845118745,2.63984226940601,-2.2910026369720957,-1.342671603768436
Heeze-Leende,-3.40768893554882,-0.3116048793053961,-1.119442071390676,-0.2683330531250785,-1.2894194754752133,-1.8264848445632795,-1.09500359183665,-0.9617348857503676,-0.8650372384860335,-0.5283822318844298,-0.9730180248143839,0.0006113004789535018,-0.335304851503528,-1.2198940040870665,-1.191409324382781,0.5181233433944081,0.8381051926195194
Heiloo,-3.9807958923053968,-0.6224110380295429,2.7535812851091217,-0.4114203341833287,-1.165771164284928,1.7705177060525148,0.8741391352510058,-3.225901673462104,0.16809399974835829,1.09614610123749,0.7532018000236099,0.0454466824667615,0.3823174357150117,0.04382874632442937,-1.0471639266176431,0.810125666922092,1.0859207376636053
Hellendoorn,-0.01744110109424531,-1.6936575728311418,-0.08400671835099141,-0.4710210184148572,-0.573690929857499,-0.5998488815162878,-0.6967661400305557,-1.6161916257178686,0.4160857451328837,0.3883880212159823,-0.4519636391361616,-0.9940212972029292,-0.10126733129806452,-0.2817699346793657,-0.3310809116330645,-0.22039213388078985,-0.5661828959636341
Hellevoetsluis,-0.035338476354064736,0.4934102044506096,-0.3481982295487691,0.978278279187986,-0.7592569927549188,-0.9607541896226436,0.15603622076795262,1.6895614000350745,0.31554241262412025,-1.9971272886436575,0.8203547281623413,-0.1813365191271502,-1.3171506214872644,-0.3731037703916387,-0.14247320977564,-0.5394368061626349,0.854626228955792
Helmond,3.4868866886471546,0.3661393390647584,-1.6787597680425093,1.443605005085034,1.7055703078838296,1.7997332232380627,-0.28788518002862873,0.2599162486041653,0.25811792980646336,0.20116338644235668,0.6250284211094074,-0.4756271166440463,0.475267048843529,1.2357764522692416,1.445041098966224,-0.19096707915058692,-0.4835777142822722
Hendrik-Ido-Ambacht,6.086044215550923,-3.728529906022292,1.79339288964095,0.08751962071437239,-1.0077675816076823,1.6684069266921433,-1.3010974257352377,1.2982304351015008,0.8020384473230209,-0.12160208199248307,-0.474897959101045,0.8480343896327662,0.641491070051229,0.2701225908016483,-0.6603377358384608,0.4709468294023754,0.9867945196459708
Hengelo,1.3442536176103557,1.8017137585255232,-0.2861045240833193,-0.1181159472314475,1.5566244139071446,1.6918336839953203,-0.06429516689207543,-0.6902269113541121,-0.22214944123322386,0.01825477081023242,0.4200153319482061,-0.3792605490138549,-0.30264961655332073,-0.3154332751980478,1.1934465752153276,-0.07164623024383372,-0.6983511866538128
Het Hogeland,-1.8707660058874644,-0.2196443703998148,-0.3881763103453319,-0.2478754285900108,-0.41301103731352623,0.5048932395199155,0.2424047480719277,-0.5659928926656319,3.955061217653776,0.8345636657464018,-1.338217635435637,-0.5822283876105945,-1.8285182056032832,-1.2147884266811868,0.31842547549868205,-0.8181324470593792,-1.09485605872435
Heumen,-3.4079783550239995,-0.9247311954246544,0.17984913301273334,0.5219565716302824,-1.3075958954885902,-0.18314239658570888,-0.7022753262544023,0.495727826760695,0.3815965608644208,-0.190786881810658,0.65109105184914,0.04795494677922618,0.2775871899483067,-0.4732882516904845,-1.0916968293649079,0.2758822586493442,0.6068106839117061
Heusden,-0.013006626867926276,-0.4707866165928978,-1.4261828595715156,0.7052717728466549,-0.367445819505012,-0.8191168107473643,-1.265272530428206,0.9145719191530576,0.9420803214155176,-0.1963500033960462,0.9372852870088638,0.6171144124525918,-1.3510610822232896,-0.6687032985691062,-0.1338205633257961,0.05645905964817801,0.11117959382353428
Hillegom,0.5108625616353127,0.5311750958467781,0.2823996824654598,0.21600055185670827,-1.1021588387611043,1.7622923143880629,-0.5629657137558158,-0.8967132767837903,0.3945869577063094,0.7779923771631193,0.2908580653022252,-0.2688267236464624,-0.02972097912845952,-0.5614455973504009,-0.9697644710456366,0.3464521800550503,0.11117959382353428
Hilvarenbeek,-2.236987828919179,-1.153652933100657,-1.459592358640343,0.5325583595748253,-1.2425643360420646,-2.651830146463342,-0.7355781138940919,-0.1144106144871325,-0.8071760805108291,-1.86147572109112,-1.602688893904893,-0.5826490673241798,-0.04214615444508877,-2.2624430915523024,-1.1723079771983764,0.1267911280023334,0.11117959382353428
Hilversum,3.7024600322763273,1.6942286202614858,2.037248238737587,0.4360176064722212,1.3952795975915504,3.497280706812325,0.4940089869629491,-0.8468874376873383,-0.2689569777475033,1.0174520713302015,0.661816932006228,-0.8058615062761044,0.9702627956647578,0.011475709422142828,1.2392843032424221,0.6211978768333114,0.9207103743008812
Hoeksche Waard,-0.7945307613201954,-0.5273689279271472,0.1748823364977899,0.9669050692107024,1.1699539157877696,1.4753160839950044,-0.21537277958269754,0.33567174903952685,3.8926884480924158,-0.2666016929836429,-0.4375652052390269,0.17220136906456188,-2.057872299076426,-0.6918617125107112,1.5826641612206784,-0.2496205846505136,0.7720210472744301
Hof van Twente,-3.0239767213977187,-0.8758255676416465,0.7620213289597101,-0.3143613599214737,-0.5171366232253364,-1.4732599459577913,-0.8277523648373052,-1.358271861406509,-0.4821471411604246,-0.19193976821805991,-1.6775745948158736,-1.0826386970184427,-0.18429164651982166,-0.673632318633304,-0.3213168954492028,-0.6439746457160735,-0.4174935689371828
Hollands Kroon,-0.2979954296849989,-0.7221793960380036,-2.1085319896588954,0.2307229301381741,-0.22450618354663032,-2.895790403953343,-0.1203194040209409,0.5686449107052375,-1.0251700222046012,-0.4669979343836852,-0.17542798677565766,0.2903590123121156,1.4388197482574367,-0.8766912423607964,-0.23313683975995186,0.7046810315524829,-0.5331408232910889
Hoogeveen,1.3084913204816906,-0.3924805530037976,0.5085039610833877,-1.1471930254213225,0.27430100251141176,-0.9702629618702968,-0.9335638574262748,-0.19205844846012465,-0.4160747197535386,0.8767329330322732,0.05488853707425582,-1.026899025746652,-0.02318284796917275,1.3088598310373252,0.7849655253171436,-1.1722463673257364,-1.061813986051806
Hoorn,3.442696192062685,1.0299596452958424,0.93377917687434,0.6450641770744172,0.6733035460632897,2.100271177060732,0.3780481576503226,-0.6468191329385461,0.392107162626839,0.3590420497227902,1.1073476655182684,-0.4252794234171839,-0.004254804237565548,-0.5964934595568281,0.6947577081205448,0.4409196020753887,-0.3844514962646376
Horst aan de Maas,-1.5033411598928432,0.1381922965271664,-1.9528247352513328,0.3010561505088275,-0.17622400163284266,-1.4476673217764653,-0.9284337721985942,-0.4674345815481743,-0.3729776356508087,0.8697905544354051,0.8233749890343369,-0.2320549949659427,-0.9065976463677742,-0.1492314094215996,-0.2825197253151159,-0.05396792561669534,-0.5661828959636341
Houten,4.322818188205416,-3.421210614922208,-0.7673072739164452,2.434769184145651,-0.002431113566139769,0.3295861135402824,-0.07223489199011884,-2.0913901366670182,0.17781750151039494,1.196165138251677,-0.7447621280998351,-0.12654597877313672,-0.5861788634788055,0.1347700533681368,-0.32182247008556164,1.2692086405334224,1.3667783553802364
Huizen,-1.1953430640064997,0.15385104974328193,2.55585569560843,0.7323171724308616,-0.6269488935746513,1.9205825095797315,0.6672621306714678,-0.3729100974624765,0.6906565395006602,-0.8222909073147313,0.8015317337817088,0.7248671452536649,-0.5459163962637054,0.13863693795971274,-0.2283930242429556,0.3187043551739579,0.7555000109381574
Hulst,-4.681933124376567,1.5246772985459531,-0.6922828141592984,0.7656266268924489,-0.9320558103519744,-4.110858452895081,0.04969027107072402,0.7046077684759611,-2.6867332003014,-2.0048897765411584,-1.5878687986208102,0.6354746863548559,-1.6002268251140737,1.435965771472952,-0.7121011160790877,-0.5951587499889144,0.06161648481471756
IJsselstein,2.7469641579095585,-1.936307740425182,0.7479407711871251,2.322100764215286,-0.6195793590616685,2.709960405877256,1.1320679909986204,-0.27792384123529346,-0.3506524112264347,-0.9737987657701912,-0.17917325824658906,1.3059418580461566,-0.4421551774319499,0.2849698328520611,-0.514024493681065,0.07015167490595711,0.6068106839117061
Kaag en Braassem,-0.48786399758726,-0.7405728507646626,-2.0504616025195195,0.4283269018444606,-0.8700947991860934,-1.2191546738255759,-0.019099215146703985,0.07988493820672879,0.862503398186594,-0.8580075943510822,-0.5006271501196081,-0.018106049599579992,-0.6326456665759806,-0.1346759807807998,-0.8310619742504182,0.6730558805890642,0.2929109935225309
Kampen,5.386313102939366,-2.398727161379101,0.01687117608278223,-1.4494842736765543,0.014190538845287431,0.7644826004852077,0.8323437982595501,-2.1099364451263405,0.6454425736091347,0.11722417883895822,-0.6154050696089963,0.02080748485374601,-0.06302545551756362,0.5816805887239165,0.16150130185244854,0.2397201594372088,-0.7148722229900855
Kapelle,0.924936398615098,-2.8858999647270784,0.3158150365770465,-0.6767649027450201,-1.3668285139027998,1.2451198564071952,-0.2711861035274733,-0.5406467369031296,0.852612059167387,-0.6394003503210646,-0.30604171460512386,0.24166252047403,0.8523125164422783,-0.4156690925966103,-1.307771935087916,0.6755284898023723,0.24334788451371295
Katwijk,4.912714599786369,-1.7166791483951271,0.5195710996879518,-0.357789886173636,0.2848161390445821,1.954049571954291,0.7985863415857477,-0.4705073125335884,2.313121983411906,-1.1236811211826765,-0.27469892417490305,0.8495647835118779,1.784074845009462,1.4793186150702442,0.5994751672128257,0.1822325778211925,0.11117959382353428
Kerkrade,-4.268484342856176,4.200822283237883,-0.0916271680316016,0.5010406023424837,-0.4010688745810593,0.22006626608403693,-1.3555234928770397,3.359149171056465,0.5201714225928197,-0.981108857799966,0.12124381528781468,-2.3926896825350012,-0.5051951416801161,-0.05365513749402764,0.5535423231556118,-2.612587697175939,-1.425276785449798
Koggenland,0.5529509718239682,-2.0083088747200533,-1.5399057180966582,-0.09723470390241737,-1.0503685957426223,-0.6283269074349633,-0.39161210276572295,-0.2420683960479469,0.06687468082983138,-0.09179099695431273,0.5777179803289078,1.086629205665125,0.9867574087890096,-0.6322834333751046,-1.130013132065416,1.4527378817470191,-0.1861990602293684
Krimpen aan den IJssel,0.2560960798024461,-1.55281892267847,4.582163548782795,-1.3228034278924004,-0.9806262310947252,1.2172643067374158,-0.31798664041212804,0.3100961353752277,-0.0070374730049257905,-0.1929334016654592,-0.3210855627113428,1.1747626659138812,-0.7650037532998799,0.6947108655879228,-0.6048965460036928,-0.1624009608275674,0.2598689208499856
Krimpenerwaard,0.7183922144551922,-0.908517289824816,0.3232008496969642,-0.7774717808486018,0.025469838265773863,-0.2349272163726509,1.0983276950299308,-0.07384867914467365,-0.04122383256694887,-0.8451439463649599,-0.08984294299096754,0.33557885567640555,-0.3032287720907866,-0.6896839255159187,0.1591093203390277,0.5833624449820974,0.3259530661950749
Laarbeek,-1.0782123742200205,-0.8474279353249113,-1.6151742714378416,0.043324745326730495,-1.0276817829037026,-0.9962256577070272,-0.22686986804798245,-0.31960059703772475,0.484516972647618,-1.357982359233788,-1.5379645930842285,-0.3893959503522724,-0.41830526258136097,-0.2171231896934329,-0.9187104214641632,-0.32858772996408075,-0.2853252782470029
Landerd,-0.8392355269857231,-1.6720920374185555,-2.395546658268454,-0.3505993829247909,-1.3033885038533934,-2.124638603229479,-0.06822186269023138,-0.6469784451771015,-0.5680630204736774,-0.780435358195664,-0.1928408920102363,-0.3883471709443101,0.8049797118477563,-1.3870653779578497,-1.1839145235208652,0.3104836245892449,-0.3514094235920923
Landgraaf,-4.212371557903496,2.724788600232544,0.21279782181523685,0.8331522463177315,-0.8145168047284219,-1.437573243774999,-2.17554770056203,3.037963717871377,-0.08804389869412715,1.3407754254078368,1.4320826107397644,-3.2760776232293187,0.8596896907087553,2.3110411724685727,0.13378853677357874,-2.121902299437794,-0.896603622689082
Landsmeer,0.4815035781467641,-2.113430415254791,2.4131800794560285,1.4470520894044934,-1.4413350240616327,3.5855213167514437,0.09075650516285498,3.0724831805649613,0.20099265705310465,-0.7757146455825004,-2.3077805799824826,5.172297574637618,2.060252761862741,2.7400979830308936,-1.2986244009912653,0.2685552326639609,0.9537524469734266
Langedijk,0.9334246091495436,-1.6909533695341747,-0.3681311418056933,0.289538119618153,-0.9425642920512162,0.918500691159396,0.08588218308301428,-1.349108169060696,0.621230983979453,0.13884758499675645,0.9899125584375724,1.0489329032133878,0.8258808048938632,0.656012314074419,-0.9475542510113941,1.0802524926044414,0.09465855748726164
Lansingerland,6.562980778751616,-5.599402119891455,0.5632537807633945,2.435399969311613,0.27249357940470625,1.3856073932463309,-0.7295151430297907,1.0546538997440005,0.04341295456896788,0.25229559715323824,0.1161284593921908,1.7173578828069187,0.006345423752666722,0.9201336810898492,-0.12942886880915025,1.7969560497330626,1.6476359730968666
Laren,-6.490629720900513,-1.8180253636519712,8.68366487435101,-0.9246267309749356,-1.4514947012699015,1.5666284104290442,-1.1840235661326377,-0.3599745378078009,1.1541774910616092,0.14182485725046698,-0.3007844895111769,1.1881578713056409,0.5997990238011106,0.4759070364950371,-1.429750541862549,5.031205384003721,5.2657429307405215
Leeuwarden,3.194153583644696,4.450995276820404,-0.07855506653582958,-1.9571661630239052,2.8748358389432385,1.7953905209686687,0.6543739110073048,-0.8456974382310121,-1.146550897114658,0.2805045491372281,-0.0748358819999412,-0.7310289416204486,0.19069557325160186,0.4659304394570507,3.0797168594764286,0.008769453255755963,-1.2105033130782572
Leiden,6.056527298361581,9.06949254644571,0.7376435907115623,-2.9425578625888016,2.9516955163916023,6.440562984673835,2.2583245092218163,-1.7320858053255577,-1.7961475742716548,1.3997536159822523,-0.037952529071646285,0.25446236893153346,1.4225063280628458,-0.3991974313562565,2.068182224606728,0.9547306038929906,-0.20272009656564094
Leiderdorp,-0.4266656941983081,-0.08003612761225172,2.7036593056114024,0.5339876803211636,-0.9544085178481286,2.2444819034066534,-0.0857559411208878,0.049267965827453485,0.952187143722554,-0.03379474263535478,0.31689497436999264,0.8883559510741101,0.14215659025569938,0.9328079657464312,-0.7407349690238064,0.456593801510053,0.7389789746018848
Leidschendam-Voorburg,0.9011784622598938,2.056778216358214,4.313600865407286,0.024022128279461027,0.15174827703652355,3.095615609021897,0.251972586316651,1.1756192656087014,-0.8445598218400912,0.12320383649602795,-0.37344993589878606,-0.09891071045838846,-0.8134510106357902,0.2620155821606938,0.9471004145853064,-0.1891576054917258,1.0693997013273326
Lelystad,4.6333429231307885,-0.8848647286082226,-0.8875296405411506,0.5048678827473521,0.9676059248460208,-0.328717758150114,-0.5555457470351267,0.17628054881090344,-0.5973746250921018,1.0272883554931316,-0.1644226466870358,-1.0135767470700183,-0.3631406207420826,0.6140616840665646,1.1763745981896203,-0.25953229060824656,-0.6487880776449961
Leudal,-4.273199616439413,0.9528147430053032,-1.6588562975972787,0.1870284220602597,-0.5722758523585959,-2.4569792173395224,-0.9436887508329128,0.7602603490242338,-0.8651293448920742,0.07886515992399375,0.9270634536819312,-1.2746539049470236,0.3222657912122572,-0.09740307392721212,-0.3547893302820872,-0.16556311070165572,-0.3514094235920923
Leusden,-0.5959230611807353,-1.414500615948123,1.0392721442298536,0.5600039101936607,-0.7012969157265929,0.12961015462560413,-0.011931100875962549,-0.9743991567996088,0.15514750304897745,-0.669572172691316,-0.07511354303335319,-0.07211211798689281,1.1251019267119318,-0.03194340941276641,-0.8348085317076118,1.11001450916881,1.0693997013273326
Lingewaard,-0.2141189815962824,-1.5459737575056092,-0.10712392990827932,1.2149607449512705,-0.4746460326122876,0.6444539165612645,0.3458598077176889,-0.43569915983924856,0.10286791365341444,-0.28194762143109137,0.8848510764568236,0.581428671396663,-0.13449704075255905,-0.24297757630041306,-0.011234624552392424,-0.07901903508305526,-0.13663595122055164
